id,user_id,params,accuracy,time_taken
69,408EECA,"{""epochs"": {""value"": 150.0, ""comment"": 1, ""comment_other"": """"}, ""batchSize"": {""value"": 130.0, ""comment"": 5, ""comment_other"": ""13000 / 100""}, ""lossFunction"": {""value"": ""cross_entropy"", ""comment"": 3, ""comment_other"": """"}, ""optimizer"": {""value"": ""adam_optimizer"", ""comment"": 3, ""comment_other"": """"}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""epsilon"": {""value"": 1e-06, ""comment"": """", ""comment_other"": """"}, ""beta1"": {""value"": 0.9, ""comment_other"": """", ""comment"": """"}, ""beta2"": {""value"": 0.999, ""comment_other"": """", ""comment"": """"}, ""weightDecay"": {""value"": 1e-05, ""comment"": """", ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.1, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0.5, ""comment"": """", ""comment_other"": """"}, ""user_id"": ""408EECA""}",0.746,763.351
67,408EECA,"{""epochs"": {""value"": 150.0, ""comment"": 1, ""comment_other"": """"}, ""batchSize"": {""value"": 130.0, ""comment"": 5, ""comment_other"": ""13000 / 100""}, ""lossFunction"": {""value"": ""negative_log_likelihood"", ""comment"": 3, ""comment_other"": """"}, ""optimizer"": {""value"": ""sgd"", ""comment"": 3, ""comment_other"": """"}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 0.001, ""comment"": """", ""comment_other"": """"}, ""epsilon"": {""value"": 1e-06, ""comment"": """", ""comment_other"": """"}, ""beta1"": {""value"": 0.9, ""comment_other"": """", ""comment"": """"}, ""beta2"": {""value"": 0.999, ""comment_other"": """", ""comment"": """"}, ""weightDecay"": {""value"": 0.99, ""comment"": """", ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0.5, ""comment"": """", ""comment_other"": """"}, ""user_id"": ""408EECA""}",-3,-1
68,408EECA,"{""epochs"": {""value"": 150.0, ""comment"": 1, ""comment_other"": """"}, ""batchSize"": {""value"": 130.0, ""comment"": 5, ""comment_other"": ""13000 / 100""}, ""lossFunction"": {""value"": ""negative_log_likelihood"", ""comment"": 3, ""comment_other"": """"}, ""optimizer"": {""value"": ""averaged_sgd"", ""comment"": 3, ""comment_other"": """"}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 0.001, ""comment"": """", ""comment_other"": """"}, ""epsilon"": {""value"": 1e-06, ""comment"": """", ""comment_other"": """"}, ""beta1"": {""value"": 0.9, ""comment_other"": """", ""comment"": """"}, ""beta2"": {""value"": 0.999, ""comment_other"": """", ""comment"": """"}, ""weightDecay"": {""value"": 1e-05, ""comment"": """", ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.1, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0.5, ""comment"": """", ""comment_other"": """"}, ""user_id"": ""408EECA""}",-3,-1
70,DF66BFA,"{""epochs"": {""value"": 2.0, ""comment"": 1, ""comment_other"": """"}, ""batchSize"": {""value"": 3.0, ""comment"": 1, ""comment_other"": """"}, ""lossFunction"": {""value"": ""l1_loss"", ""comment"": 1, ""comment_other"": """"}, ""optimizer"": {""value"": ""adam_optimizer"", ""comment"": 1, ""comment_other"": """"}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 8.0, ""comment"": 1, ""comment_other"": """"}, ""epsilon"": {""value"": 6.0, ""comment"": 1, ""comment_other"": """"}, ""beta1"": {""value"": 4.0, ""comment_other"": """", ""comment"": 1}, ""beta2"": {""value"": 8.0, ""comment_other"": """", ""comment"": 1}, ""weightDecay"": {""value"": 8.0, ""comment"": 1, ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""user_id"": ""DF66BFA""}",-2,-1
71,DF66BFA,"{""epochs"": {""value"": 2.0, ""comment"": 1, ""comment_other"": """"}, ""batchSize"": {""value"": 3.0, ""comment"": 1, ""comment_other"": """"}, ""lossFunction"": {""value"": ""l1_loss"", ""comment"": 1, ""comment_other"": """"}, ""optimizer"": {""value"": ""adam_optimizer"", ""comment"": 1, ""comment_other"": """"}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 8.0, ""comment"": 1, ""comment_other"": """"}, ""epsilon"": {""value"": 6.0, ""comment"": 1, ""comment_other"": """"}, ""beta1"": {""value"": 4.0, ""comment_other"": """", ""comment"": 1}, ""beta2"": {""value"": 8.0, ""comment_other"": """", ""comment"": 1}, ""weightDecay"": {""value"": 8.0, ""comment"": 1, ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""user_id"": ""DF66BFA""}",-2,-1
72,DF66BFA,"{""epochs"": {""value"": 2.0, ""comment"": 1, ""comment_other"": """"}, ""batchSize"": {""value"": 3.0, ""comment"": 1, ""comment_other"": """"}, ""lossFunction"": {""value"": ""l1_loss"", ""comment"": 1, ""comment_other"": """"}, ""optimizer"": {""value"": ""adam_optimizer"", ""comment"": 1, ""comment_other"": """"}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 8.0, ""comment"": 1, ""comment_other"": """"}, ""epsilon"": {""value"": 6.0, ""comment"": 1, ""comment_other"": """"}, ""beta1"": {""value"": 0.9, ""comment_other"": """", ""comment"": 1}, ""beta2"": {""value"": 0.8, ""comment_other"": """", ""comment"": 1}, ""weightDecay"": {""value"": 8.0, ""comment"": 1, ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""user_id"": ""DF66BFA""}",0.1,201.679
73,DF66BFA,"{""epochs"": {""value"": 4.0, ""comment"": 1, ""comment_other"": """"}, ""batchSize"": {""value"": 12.0, ""comment"": 1, ""comment_other"": """"}, ""lossFunction"": {""value"": ""mean_squared_loss"", ""comment"": 1, ""comment_other"": """"}, ""optimizer"": {""value"": ""rms_prop"", ""comment"": 1, ""comment_other"": """"}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 8.0, ""comment"": 1, ""comment_other"": """"}, ""epsilon"": {""value"": 6.0, ""comment"": 1, ""comment_other"": """"}, ""beta1"": {""value"": 2.0, ""comment_other"": """", ""comment"": 1}, ""beta2"": {""value"": 0.8, ""comment_other"": """", ""comment"": 1}, ""weightDecay"": {""value"": 8.0, ""comment"": 1, ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 2.0, ""comment"": 1, ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 4.0, ""comment"": 1, ""comment_other"": """"}, ""user_id"": ""DF66BFA""}",-1,3.77647
74,DF66BFA,"{""epochs"": {""value"": 4.0, ""comment"": 1, ""comment_other"": """"}, ""batchSize"": {""value"": 12.0, ""comment"": 1, ""comment_other"": """"}, ""lossFunction"": {""value"": ""l1_loss"", ""comment"": 1, ""comment_other"": """"}, ""optimizer"": {""value"": ""adam_optimizer"", ""comment"": 1, ""comment_other"": """"}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 8.0, ""comment"": 1, ""comment_other"": """"}, ""epsilon"": {""value"": 6.0, ""comment"": 1, ""comment_other"": """"}, ""beta1"": {""value"": 0.8, ""comment_other"": """", ""comment"": 1}, ""beta2"": {""value"": 0.8, ""comment_other"": """", ""comment"": 1}, ""weightDecay"": {""value"": 8.0, ""comment"": 1, ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 2.0, ""comment"": 1, ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 4.0, ""comment"": 1, ""comment_other"": """"}, ""user_id"": ""DF66BFA""}",0.1,103.818
75,DF66BFA,"{""epochs"": {""value"": 8.0, ""comment"": 1, ""comment_other"": """"}, ""batchSize"": {""value"": 20.0, ""comment"": 1, ""comment_other"": """"}, ""lossFunction"": {""value"": ""cross_entropy"", ""comment"": 1, ""comment_other"": """"}, ""optimizer"": {""value"": ""averaged_sgd"", ""comment"": 1, ""comment_other"": """"}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 0.001, ""comment"": 2, ""comment_other"": """"}, ""epsilon"": {""value"": 6.0, ""comment"": 1, ""comment_other"": """"}, ""beta1"": {""value"": 0.8, ""comment_other"": """", ""comment"": 1}, ""beta2"": {""value"": 0.8, ""comment_other"": """", ""comment"": 1}, ""weightDecay"": {""value"": 0, ""comment"": 2, ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": 2, ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": 2, ""comment_other"": """"}, ""momentum"": {""value"": 4.0, ""comment"": 1, ""comment_other"": """"}, ""user_id"": ""DF66BFA""}",0.398,104.89
76,DF66BFA,"{""epochs"": {""value"": 10.0, ""comment"": 1, ""comment_other"": """"}, ""batchSize"": {""value"": 40.0, ""comment"": 1, ""comment_other"": """"}, ""lossFunction"": {""value"": ""mean_squared_loss"", ""comment"": 1, ""comment_other"": """"}, ""optimizer"": {""value"": ""averaged_sgd"", ""comment"": 1, ""comment_other"": """"}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 0.001, ""comment"": 2, ""comment_other"": """"}, ""epsilon"": {""value"": 6.0, ""comment"": 1, ""comment_other"": """"}, ""beta1"": {""value"": 0.8, ""comment_other"": """", ""comment"": 1}, ""beta2"": {""value"": 0.8, ""comment_other"": """", ""comment"": 1}, ""weightDecay"": {""value"": 0, ""comment"": 2, ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": 2, ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": 2, ""comment_other"": """"}, ""momentum"": {""value"": 4.0, ""comment"": 1, ""comment_other"": """"}, ""user_id"": ""DF66BFA""}",0.244,74.8057
77,DF66BFA,"{""epochs"": {""value"": 1200.0, ""comment"": 1, ""comment_other"": """"}, ""batchSize"": {""value"": 800.0, ""comment"": 1, ""comment_other"": """"}, ""lossFunction"": {""value"": ""cross_entropy"", ""comment"": 1, ""comment_other"": """"}, ""optimizer"": {""value"": ""averaged_sgd"", ""comment"": 1, ""comment_other"": """"}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 0.001, ""comment"": 2, ""comment_other"": """"}, ""epsilon"": {""value"": 6.0, ""comment"": 1, ""comment_other"": """"}, ""beta1"": {""value"": 0.8, ""comment_other"": """", ""comment"": 1}, ""beta2"": {""value"": 0.8, ""comment_other"": """", ""comment"": 1}, ""weightDecay"": {""value"": 0, ""comment"": 2, ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": 2, ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": 2, ""comment_other"": """"}, ""momentum"": {""value"": 4.0, ""comment"": 1, ""comment_other"": """"}, ""user_id"": ""DF66BFA""}",0.722,5924.17
78,DAC1D1A,"{""epochs"": {""value"": 1000.0, ""comment"": 2, ""comment_other"": """"}, ""batchSize"": {""value"": 950.0, ""comment"": 2, ""comment_other"": """"}, ""lossFunction"": {""value"": ""cross_entropy"", ""comment"": 1, ""comment_other"": """"}, ""optimizer"": {""value"": ""sgd"", ""comment"": 1, ""comment_other"": """"}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 0.36, ""comment"": 1, ""comment_other"": """"}, ""epsilon"": {""value"": 1e-06, ""comment"": """", ""comment_other"": """"}, ""beta1"": {""value"": 0.9, ""comment_other"": """", ""comment"": """"}, ""beta2"": {""value"": 0.999, ""comment_other"": """", ""comment"": """"}, ""weightDecay"": {""value"": 0.7, ""comment"": 1, ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0.9, ""comment"": 2, ""comment_other"": """"}, ""user_id"": ""DAC1D1A""}",0.1,4781.81
79,C52FFBA,"{""epochs"": {""value"": 10.0, ""comment"": 1, ""comment_other"": """"}, ""batchSize"": {""value"": 200.0, ""comment"": 1, ""comment_other"": """"}, ""lossFunction"": {""value"": ""cross_entropy"", ""comment"": 1, ""comment_other"": """"}, ""optimizer"": {""value"": ""adam_optimizer"", ""comment"": 3, ""comment_other"": """"}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 0.0002, ""comment"": 3, ""comment_other"": """"}, ""epsilon"": {""value"": 1e-06, ""comment"": 2, ""comment_other"": """"}, ""beta1"": {""value"": 0.5, ""comment_other"": """", ""comment"": 3}, ""beta2"": {""value"": 0.999, ""comment_other"": """", ""comment"": """"}, ""weightDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""user_id"": ""C52FFBA""}",0.616,53.3512
80,C52FFBA,"{""epochs"": {""value"": 500.0, ""comment"": 1, ""comment_other"": """"}, ""batchSize"": {""value"": 200.0, ""comment"": 1, ""comment_other"": """"}, ""lossFunction"": {""value"": ""cross_entropy"", ""comment"": 1, ""comment_other"": """"}, ""optimizer"": {""value"": ""adam_optimizer"", ""comment"": 3, ""comment_other"": """"}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 0.0002, ""comment"": 3, ""comment_other"": """"}, ""epsilon"": {""value"": 1e-06, ""comment"": 2, ""comment_other"": """"}, ""beta1"": {""value"": 0.5, ""comment_other"": """", ""comment"": 3}, ""beta2"": {""value"": 0.999, ""comment_other"": """", ""comment"": """"}, ""weightDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""user_id"": ""C52FFBA""}",0.69,2503.08
81,C52FFBA,"{""epochs"": {""value"": 50.0, ""comment"": 1, ""comment_other"": """"}, ""batchSize"": {""value"": 200.0, ""comment"": 1, ""comment_other"": """"}, ""lossFunction"": {""value"": ""cross_entropy"", ""comment"": 1, ""comment_other"": """"}, ""optimizer"": {""value"": ""adam_optimizer"", ""comment"": 3, ""comment_other"": """"}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 0.0002, ""comment"": 3, ""comment_other"": """"}, ""epsilon"": {""value"": 1e-06, ""comment"": 2, ""comment_other"": """"}, ""beta1"": {""value"": 0.5, ""comment_other"": """", ""comment"": 3}, ""beta2"": {""value"": 0.999, ""comment_other"": """", ""comment"": """"}, ""weightDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""user_id"": ""C52FFBA""}",0.732,253.725
82,C52FFBA,"{""epochs"": {""value"": 50.0, ""comment"": 1, ""comment_other"": """"}, ""batchSize"": {""value"": 200.0, ""comment"": 1, ""comment_other"": """"}, ""lossFunction"": {""value"": ""negative_log_likelihood"", ""comment"": 1, ""comment_other"": """"}, ""optimizer"": {""value"": ""adam_optimizer"", ""comment"": 3, ""comment_other"": """"}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 0.0002, ""comment"": 3, ""comment_other"": """"}, ""epsilon"": {""value"": 1e-06, ""comment"": 2, ""comment_other"": """"}, ""beta1"": {""value"": 0.5, ""comment_other"": """", ""comment"": 3}, ""beta2"": {""value"": 0.999, ""comment_other"": """", ""comment"": """"}, ""weightDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""user_id"": ""C52FFBA""}",0.716,253.762
83,C52FFBA,"{""epochs"": {""value"": 50.0, ""comment"": 1, ""comment_other"": """"}, ""batchSize"": {""value"": 200.0, ""comment"": 1, ""comment_other"": """"}, ""lossFunction"": {""value"": ""cross_entropy"", ""comment"": 1, ""comment_other"": """"}, ""optimizer"": {""value"": ""adam_optimizer"", ""comment"": 3, ""comment_other"": """"}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 0.001, ""comment"": 1, ""comment_other"": """"}, ""epsilon"": {""value"": 1e-06, ""comment"": 2, ""comment_other"": """"}, ""beta1"": {""value"": 0.5, ""comment_other"": """", ""comment"": 3}, ""beta2"": {""value"": 0.999, ""comment_other"": """", ""comment"": """"}, ""weightDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""user_id"": ""C52FFBA""}",-3,-1
84,C52FFBA,"{""epochs"": {""value"": 50.0, ""comment"": 1, ""comment_other"": """"}, ""batchSize"": {""value"": 200.0, ""comment"": 1, ""comment_other"": """"}, ""lossFunction"": {""value"": ""cross_entropy"", ""comment"": 1, ""comment_other"": """"}, ""optimizer"": {""value"": ""adam_optimizer"", ""comment"": 3, ""comment_other"": """"}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 2e-05, ""comment"": 1, ""comment_other"": """"}, ""epsilon"": {""value"": 1e-06, ""comment"": 2, ""comment_other"": """"}, ""beta1"": {""value"": 0.5, ""comment_other"": """", ""comment"": 3}, ""beta2"": {""value"": 0.999, ""comment_other"": """", ""comment"": """"}, ""weightDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""user_id"": ""C52FFBA""}",0.606,253.634
85,C52FFBA,"{""epochs"": {""value"": 50.0, ""comment"": 1, ""comment_other"": """"}, ""batchSize"": {""value"": 200.0, ""comment"": 1, ""comment_other"": """"}, ""lossFunction"": {""value"": ""cross_entropy"", ""comment"": 1, ""comment_other"": """"}, ""optimizer"": {""value"": ""rms_prop"", ""comment"": 3, ""comment_other"": """"}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 0.0002, ""comment"": 1, ""comment_other"": """"}, ""epsilon"": {""value"": 1e-06, ""comment"": 2, ""comment_other"": """"}, ""beta1"": {""value"": 0.5, ""comment_other"": """", ""comment"": 3}, ""beta2"": {""value"": 0.999, ""comment_other"": """", ""comment"": """"}, ""weightDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""user_id"": ""C52FFBA""}",0.454,253.52
86,C52FFBA,"{""epochs"": {""value"": 50.0, ""comment"": 1, ""comment_other"": """"}, ""batchSize"": {""value"": 200.0, ""comment"": 1, ""comment_other"": """"}, ""lossFunction"": {""value"": ""cross_entropy"", ""comment"": 1, ""comment_other"": """"}, ""optimizer"": {""value"": ""ada_grad"", ""comment"": 1, ""comment_other"": """"}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 0.0001, ""comment"": 1, ""comment_other"": """"}, ""epsilon"": {""value"": 1e-06, ""comment"": 2, ""comment_other"": """"}, ""beta1"": {""value"": 0.5, ""comment_other"": """", ""comment"": 3}, ""beta2"": {""value"": 0.999, ""comment_other"": """", ""comment"": """"}, ""weightDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""user_id"": ""C52FFBA""}",0.478,252.436
87,C52FFBA,"{""epochs"": {""value"": 50.0, ""comment"": 1, ""comment_other"": """"}, ""batchSize"": {""value"": 100.0, ""comment"": 1, ""comment_other"": """"}, ""lossFunction"": {""value"": ""cross_entropy"", ""comment"": 1, ""comment_other"": """"}, ""optimizer"": {""value"": ""adam_optimizer"", ""comment"": 3, ""comment_other"": """"}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 0.0002, ""comment"": 3, ""comment_other"": """"}, ""epsilon"": {""value"": 1e-06, ""comment"": 2, ""comment_other"": """"}, ""beta1"": {""value"": 0.5, ""comment_other"": """", ""comment"": 3}, ""beta2"": {""value"": 0.999, ""comment_other"": """", ""comment"": """"}, ""weightDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""user_id"": ""C52FFBA""}",0.736,267.898
